"heirarchy","district","proj/block","circle/cluster","ID","SCHOOLNAME","CATEGORY_DESC","MP Const.","MP Name","MLA Const.","MLA Name","WARD /GRAMA PANCHAYATHI","CORPORATOR/PRESNT of panchayithi"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30871,"SUBHASHNAGARA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33809,"HUNASEMARANA HALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY",,"KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",34016,"SATANUR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","BAGALURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30834,"BETTAHALASURU 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",31224,"VIDYA NAGARA CROSS 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30854,"HOSAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","HUNASEMARANAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30848,"KUDERAGERE (EX)","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",31274,"SONNAPANAHALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30830,"SHAKTHINAGAR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30844,"KODAGALAHATTI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30862,"KADIGANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33805,"GADENAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",34017,"SATANUR  DELET","Anganwadi",,,,"KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",34020,"VIDYANAGAR-III","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33645,"T AGRAHARA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33806,"SRINIVASPURA 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","BAGALURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33642,"TARAHUNASE 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33644,"THIMMASANDRA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",31259,"SONNAPANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30850,"SUGGATTA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","HUNASEMARANAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",31265,"VIDYANAGAR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30868,"BILLAMARNAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",31220,"VIDYA NAGARA CROSS","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30863,"HUNUSUMARANA HALLI 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","SONNAPPANAHALLI ",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",30849,"KUDERAGERE","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","BETTAHALSURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Bettahalasuru",33832,"BHARTHI NAGAR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","HUNASEMARANAHALLI",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31319,"CHANNAHALLI 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","YELAHANKA","S.R.VISHWANATH","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31535,"MEESUGANA HALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31497,"SHRINIVASA PURA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31318,"CHIKKAJALA 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",33868,"THARABANAHALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",33826,"CHOKKANAHALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30840,"SHETTIGERE","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31501,"AGRAHARA BHOVIPALYA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31499,"CHIKKANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31305,"BYNAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",34005,"SHETTI GERE II","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30846,"HUTTANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31537,"RANGASWAMY CAMP","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30595,"BELLAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30582,"CHIKKAJALA 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30851,"BEGURU","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",33824,"CHIKKANAHALLI 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30845,"DODDAJALA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31508,"TARABANAHALLI 1","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",33828,"SRINIVASPURA 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31234,"HUTTANA HALLI COLONI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31254,"KATTGENAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31258,"AMBEDEKARNAGAR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30628,"DWARAKANAGARA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31506,"NAVARATHNA AGRAHARA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30622,"VINAYAKANAGAR","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",33987,"HOSURU","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30842,"SATANOORU","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","BAGALURU",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31268,"KOLIPURA","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",34004,"MUTTUGADA HALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",30602,"PALANAHALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","JAKKUR",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31264,"MEENUKUNTE HOSHRU","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","DODDAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31323,"CHANNAHALLI 2","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Chikkajala",31230,"MARANAYAKANA HALLI","Anganwadi","CHIKKABALLAPURA","M.VEERAPPAMOILY","BYATARAYANAPURA","KRISHNABYREGOWDA","CHIKKAJALA",
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Gopalapura",30509,"BETHANGERE DELETE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Gopalapura",30877,"TURENAG SANDRA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Gopalapura",30823,"THOTTAGARE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Gopalapura",30876,"DASENAHALLI 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30772,"SHIVAKOTE","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30737,"KALATHAMMANAHALLI X","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",31322,"KONDASHETTIHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30766,"HESARAGATTA IV(VASANTHNAGAR)","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30751,"SHVEKUNTA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30742,"MUTTAGADAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hesaragatta",30747,"VINAYAKNAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",31022,"HREOHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",31008,"KENGUNTE  1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35329,"HEGGANAHALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30522,"DODDABASTHI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",31024,"HEGGENAHALLI II","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30504,"KARIMSAB LAYOUT","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30520,"MALAGALA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30521,"MALAGALA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35330,"HEGGANAHALLI RESOURCE CENTER","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35476,"HEGGANAHALLI CROSS","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35480,"HEGGANAHALI 3","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",33862,"SRIGANDHANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",33908,"GOLLARAHATTI  2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35479,"HEGGANA HALLI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",33903,"BYADARA HALLI-I","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",31185,"MALAGALA JANATHA COLONY","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30530,"KENGUNTE 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",31169,"MALAGALA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",30523,"CHIKKABASTHI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Hreohalli",35486,"HEGGANAHALLI 4","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33882,"LINGARAJ PURAM 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",35342,"D J HALLI I","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31282,"AL-HI-LAL-NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31294,"SAMADHANANAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33884,"HENNURU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33938,"BASAVANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33901,"B M SLUM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30586,"KACHARKANAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31439,"VEERANAPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31507,"LINGARAJAPURA B BLOCK","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30993,"SANDHYAVANAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30999,"CHOLANAYAKANAHALLI 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33933,"SIDHARTHANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33888,"BAIRANAKUNTE - 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31001,"HENNURU  BANDE","Anganwadi","BENGALURU CENTRAL","P.C.MOHAN",,,24,"GOVINDARAJ"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33887,"BRUNDAVANA NAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33879,"BAIRANAKUNTE -1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33907,"ASHOKANAGARA","Anganwadi","BENGALURU NORTH","D.B.CHANDREGOWDA","PULIKESHINAGAR","B.PRASANNAKUMAR",31,"NOORJANSHARIEF"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30735,"BASALINGAPPANAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31415,"DEVINANJAYANAPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33800,"LINGRAJPURAM  3","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33883,"VEERANAPALYA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33886,"LINGARAJPURA 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30984,"NAGAWARA","Anganwadi","BENGALURU CENTRAL","P.C.MOHAN",,"K.J.GEORGE",24,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31317,"BASAVALINGAPPA NAGARA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33874,"CHOLANAYAKANA HALLI 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31006,"LINGARAJAPURA A BLOCK","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30456,"CHOLANAYAKANAHALLI 1ST","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",30982,"GOVIND PURA","Anganwadi","BENGALURU CENTRAL","P.C.MOHAN",,"K.J.GEORGE",23,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",31289,"LINGRAJPURAM","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kadugondanahalli",33872,"RAMSWAMIPALYA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31329,"POORNAPURA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",30584,"HEBBAL","Anganwadi","BENGALURU NORTH","D B CHANDREGOWDA","HEBBAL","KATTA SUBRAMANYANAIDU",,"JAYAPPA REDDY"
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31296,"GEDDALAHALLI","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31293,"KB SANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",29579,"TO BE DELETED MODI ROAD MODI MASJEED","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",35473,"MATHIKERE","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31300,"KAVAL BYSANDRA-3","Anganwadi","BENGALURU NORTH","D B CHANDREGOWDA","PULIKESHINAGAR","B.PRASANNAKUMAR",32,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34093,"BHOPSANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34094,"MARUTHINAGAR","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31005,"SANJEEVINAGAR 1","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",29577,"TO BE DELETED SUGER MANDI","Independent  Balwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31297,"GOKULAGUDISALU","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33906,"MATHIKERA","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",33803,"KADIGANAHALLI 3","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34088,"SANJEEVININAGARA II","Anganwadi",,"D.B.CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",34085,"KAVAL BAIRASANDRA 2","Anganwadi",,,,,,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31291,"KODIGEHALLI- 2","Anganwadi",,"D B CHANDREGOWDA","BYATARAYANAPURA","KRISHNABYREGOWDA",,
"PRESCHOOL","Bangalore","BANGALORE NORTH (Yelahanka)","Kodigenahalli",31278,"SHAMPURA ROAD","Anganwadi",,,,,,
